year,month,month_number,date,unemployment
1948,Jan,1,1/1/1948,3.4
1948,Feb,2,2/1/1948,3.8
1948,Mar,3,3/1/1948,4
1948,Apr,4,4/1/1948,3.9
1948,May,5,5/1/1948,3.5
1948,Jun,6,6/1/1948,3.6
1948,Jul,7,7/1/1948,3.6
1948,Aug,8,8/1/1948,3.9
1948,Sep,9,9/1/1948,3.8
1948,Oct,10,10/1/1948,3.7
1948,Nov,11,11/1/1948,3.8
1948,Dec,12,12/1/1948,4
1949,Jan,13,1/1/1949,4.3
1949,Feb,14,2/1/1949,4.7
1949,Mar,15,3/1/1949,5
1949,Apr,16,4/1/1949,5.3
1949,May,17,5/1/1949,6.1
1949,Jun,18,6/1/1949,6.2
1949,Jul,19,7/1/1949,6.7
1949,Aug,20,8/1/1949,6.8
1949,Sep,21,9/1/1949,6.6
1949,Oct,22,10/1/1949,7.9
1949,Nov,23,11/1/1949,6.4
1949,Dec,24,12/1/1949,6.6
1950,Jan,25,1/1/1950,6.5
1950,Feb,26,2/1/1950,6.4
1950,Mar,27,3/1/1950,6.3
1950,Apr,28,4/1/1950,5.8
1950,May,29,5/1/1950,5.5
1950,Jun,30,6/1/1950,5.4
1950,Jul,31,7/1/1950,5
1950,Aug,32,8/1/1950,4.5
1950,Sep,33,9/1/1950,4.4
1950,Oct,34,10/1/1950,4.2
1950,Nov,35,11/1/1950,4.2
1950,Dec,36,12/1/1950,4.3
1951,Jan,37,1/1/1951,3.7
1951,Feb,38,2/1/1951,3.4
1951,Mar,39,3/1/1951,3.4
1951,Apr,40,4/1/1951,3.1
1951,May,41,5/1/1951,3
1951,Jun,42,6/1/1951,3.2
1951,Jul,43,7/1/1951,3.1
1951,Aug,44,8/1/1951,3.1
1951,Sep,45,9/1/1951,3.3
1951,Oct,46,10/1/1951,3.5
1951,Nov,47,11/1/1951,3.5
1951,Dec,48,12/1/1951,3.1
1952,Jan,49,1/1/1952,3.2
1952,Feb,50,2/1/1952,3.1
1952,Mar,51,3/1/1952,2.9
1952,Apr,52,4/1/1952,2.9
1952,May,53,5/1/1952,3
1952,Jun,54,6/1/1952,3
1952,Jul,55,7/1/1952,3.2
1952,Aug,56,8/1/1952,3.4
1952,Sep,57,9/1/1952,3.1
1952,Oct,58,10/1/1952,3
1952,Nov,59,11/1/1952,2.8
1952,Dec,60,12/1/1952,2.7
1953,Jan,61,1/1/1953,2.9
1953,Feb,62,2/1/1953,2.6
1953,Mar,63,3/1/1953,2.6
1953,Apr,64,4/1/1953,2.7
1953,May,65,5/1/1953,2.5
1953,Jun,66,6/1/1953,2.5
1953,Jul,67,7/1/1953,2.6
1953,Aug,68,8/1/1953,2.7
1953,Sep,69,9/1/1953,2.9
1953,Oct,70,10/1/1953,3.1
1953,Nov,71,11/1/1953,3.5
1953,Dec,72,12/1/1953,4.5
1954,Jan,73,1/1/1954,4.9
1954,Feb,74,2/1/1954,5.2
1954,Mar,75,3/1/1954,5.7
1954,Apr,76,4/1/1954,5.9
1954,May,77,5/1/1954,5.9
1954,Jun,78,6/1/1954,5.6
1954,Jul,79,7/1/1954,5.8
1954,Aug,80,8/1/1954,6
1954,Sep,81,9/1/1954,6.1
1954,Oct,82,10/1/1954,5.7
1954,Nov,83,11/1/1954,5.3
1954,Dec,84,12/1/1954,5
1955,Jan,85,1/1/1955,4.9
1955,Feb,86,2/1/1955,4.7
1955,Mar,87,3/1/1955,4.6
1955,Apr,88,4/1/1955,4.7
1955,May,89,5/1/1955,4.3
1955,Jun,90,6/1/1955,4.2
1955,Jul,91,7/1/1955,4
1955,Aug,92,8/1/1955,4.2
1955,Sep,93,9/1/1955,4.1
1955,Oct,94,10/1/1955,4.3
1955,Nov,95,11/1/1955,4.2
1955,Dec,96,12/1/1955,4.2
1956,Jan,97,1/1/1956,4
1956,Feb,98,2/1/1956,3.9
1956,Mar,99,3/1/1956,4.2
1956,Apr,100,4/1/1956,4
1956,May,101,5/1/1956,4.3
1956,Jun,102,6/1/1956,4.3
1956,Jul,103,7/1/1956,4.4
1956,Aug,104,8/1/1956,4.1
1956,Sep,105,9/1/1956,3.9
1956,Oct,106,10/1/1956,3.9
1956,Nov,107,11/1/1956,4.3
1956,Dec,108,12/1/1956,4.2
1957,Jan,109,1/1/1957,4.2
1957,Feb,110,2/1/1957,3.9
1957,Mar,111,3/1/1957,3.7
1957,Apr,112,4/1/1957,3.9
1957,May,113,5/1/1957,4.1
1957,Jun,114,6/1/1957,4.3
1957,Jul,115,7/1/1957,4.2
1957,Aug,116,8/1/1957,4.1
1957,Sep,117,9/1/1957,4.4
1957,Oct,118,10/1/1957,4.5
1957,Nov,119,11/1/1957,5.1
1957,Dec,120,12/1/1957,5.2
1958,Jan,121,1/1/1958,5.8
1958,Feb,122,2/1/1958,6.4
1958,Mar,123,3/1/1958,6.7
1958,Apr,124,4/1/1958,7.4
1958,May,125,5/1/1958,7.4
1958,Jun,126,6/1/1958,7.3
1958,Jul,127,7/1/1958,7.5
1958,Aug,128,8/1/1958,7.4
1958,Sep,129,9/1/1958,7.1
1958,Oct,130,10/1/1958,6.7
1958,Nov,131,11/1/1958,6.2
1958,Dec,132,12/1/1958,6.2
1959,Jan,133,1/1/1959,6
1959,Feb,134,2/1/1959,5.9
1959,Mar,135,3/1/1959,5.6
1959,Apr,136,4/1/1959,5.2
1959,May,137,5/1/1959,5.1
1959,Jun,138,6/1/1959,5
1959,Jul,139,7/1/1959,5.1
1959,Aug,140,8/1/1959,5.2
1959,Sep,141,9/1/1959,5.5
1959,Oct,142,10/1/1959,5.7
1959,Nov,143,11/1/1959,5.8
1959,Dec,144,12/1/1959,5.3
1960,Jan,145,1/1/1960,5.2
1960,Feb,146,2/1/1960,4.8
1960,Mar,147,3/1/1960,5.4
1960,Apr,148,4/1/1960,5.2
1960,May,149,5/1/1960,5.1
1960,Jun,150,6/1/1960,5.4
1960,Jul,151,7/1/1960,5.5
1960,Aug,152,8/1/1960,5.6
1960,Sep,153,9/1/1960,5.5
1960,Oct,154,10/1/1960,6.1
1960,Nov,155,11/1/1960,6.1
1960,Dec,156,12/1/1960,6.6
1961,Jan,157,1/1/1961,6.6
1961,Feb,158,2/1/1961,6.9
1961,Mar,159,3/1/1961,6.9
1961,Apr,160,4/1/1961,7
1961,May,161,5/1/1961,7.1
1961,Jun,162,6/1/1961,6.9
1961,Jul,163,7/1/1961,7
1961,Aug,164,8/1/1961,6.6
1961,Sep,165,9/1/1961,6.7
1961,Oct,166,10/1/1961,6.5
1961,Nov,167,11/1/1961,6.1
1961,Dec,168,12/1/1961,6
1962,Jan,169,1/1/1962,5.8
1962,Feb,170,2/1/1962,5.5
1962,Mar,171,3/1/1962,5.6
1962,Apr,172,4/1/1962,5.6
1962,May,173,5/1/1962,5.5
1962,Jun,174,6/1/1962,5.5
1962,Jul,175,7/1/1962,5.4
1962,Aug,176,8/1/1962,5.7
1962,Sep,177,9/1/1962,5.6
1962,Oct,178,10/1/1962,5.4
1962,Nov,179,11/1/1962,5.7
1962,Dec,180,12/1/1962,5.5
1963,Jan,181,1/1/1963,5.7
1963,Feb,182,2/1/1963,5.9
1963,Mar,183,3/1/1963,5.7
1963,Apr,184,4/1/1963,5.7
1963,May,185,5/1/1963,5.9
1963,Jun,186,6/1/1963,5.6
1963,Jul,187,7/1/1963,5.6
1963,Aug,188,8/1/1963,5.4
1963,Sep,189,9/1/1963,5.5
1963,Oct,190,10/1/1963,5.5
1963,Nov,191,11/1/1963,5.7
1963,Dec,192,12/1/1963,5.5
1964,Jan,193,1/1/1964,5.6
1964,Feb,194,2/1/1964,5.4
1964,Mar,195,3/1/1964,5.4
1964,Apr,196,4/1/1964,5.3
1964,May,197,5/1/1964,5.1
1964,Jun,198,6/1/1964,5.2
1964,Jul,199,7/1/1964,4.9
1964,Aug,200,8/1/1964,5
1964,Sep,201,9/1/1964,5.1
1964,Oct,202,10/1/1964,5.1
1964,Nov,203,11/1/1964,4.8
1964,Dec,204,12/1/1964,5
1965,Jan,205,1/1/1965,4.9
1965,Feb,206,2/1/1965,5.1
1965,Mar,207,3/1/1965,4.7
1965,Apr,208,4/1/1965,4.8
1965,May,209,5/1/1965,4.6
1965,Jun,210,6/1/1965,4.6
1965,Jul,211,7/1/1965,4.4
1965,Aug,212,8/1/1965,4.4
1965,Sep,213,9/1/1965,4.3
1965,Oct,214,10/1/1965,4.2
1965,Nov,215,11/1/1965,4.1
1965,Dec,216,12/1/1965,4
1966,Jan,217,1/1/1966,4
1966,Feb,218,2/1/1966,3.8
1966,Mar,219,3/1/1966,3.8
1966,Apr,220,4/1/1966,3.8
1966,May,221,5/1/1966,3.9
1966,Jun,222,6/1/1966,3.8
1966,Jul,223,7/1/1966,3.8
1966,Aug,224,8/1/1966,3.8
1966,Sep,225,9/1/1966,3.7
1966,Oct,226,10/1/1966,3.7
1966,Nov,227,11/1/1966,3.6
1966,Dec,228,12/1/1966,3.8
1967,Jan,229,1/1/1967,3.9
1967,Feb,230,2/1/1967,3.8
1967,Mar,231,3/1/1967,3.8
1967,Apr,232,4/1/1967,3.8
1967,May,233,5/1/1967,3.8
1967,Jun,234,6/1/1967,3.9
1967,Jul,235,7/1/1967,3.8
1967,Aug,236,8/1/1967,3.8
1967,Sep,237,9/1/1967,3.8
1967,Oct,238,10/1/1967,4
1967,Nov,239,11/1/1967,3.9
1967,Dec,240,12/1/1967,3.8
1968,Jan,241,1/1/1968,3.7
1968,Feb,242,2/1/1968,3.8
1968,Mar,243,3/1/1968,3.7
1968,Apr,244,4/1/1968,3.5
1968,May,245,5/1/1968,3.5
1968,Jun,246,6/1/1968,3.7
1968,Jul,247,7/1/1968,3.7
1968,Aug,248,8/1/1968,3.5
1968,Sep,249,9/1/1968,3.4
1968,Oct,250,10/1/1968,3.4
1968,Nov,251,11/1/1968,3.4
1968,Dec,252,12/1/1968,3.4
1969,Jan,253,1/1/1969,3.4
1969,Feb,254,2/1/1969,3.4
1969,Mar,255,3/1/1969,3.4
1969,Apr,256,4/1/1969,3.4
1969,May,257,5/1/1969,3.4
1969,Jun,258,6/1/1969,3.5
1969,Jul,259,7/1/1969,3.5
1969,Aug,260,8/1/1969,3.5
1969,Sep,261,9/1/1969,3.7
1969,Oct,262,10/1/1969,3.7
1969,Nov,263,11/1/1969,3.5
1969,Dec,264,12/1/1969,3.5
1970,Jan,265,1/1/1970,3.9
1970,Feb,266,2/1/1970,4.2
1970,Mar,267,3/1/1970,4.4
1970,Apr,268,4/1/1970,4.6
1970,May,269,5/1/1970,4.8
1970,Jun,270,6/1/1970,4.9
1970,Jul,271,7/1/1970,5
1970,Aug,272,8/1/1970,5.1
1970,Sep,273,9/1/1970,5.4
1970,Oct,274,10/1/1970,5.5
1970,Nov,275,11/1/1970,5.9
1970,Dec,276,12/1/1970,6.1
1971,Jan,277,1/1/1971,5.9
1971,Feb,278,2/1/1971,5.9
1971,Mar,279,3/1/1971,6
1971,Apr,280,4/1/1971,5.9
1971,May,281,5/1/1971,5.9
1971,Jun,282,6/1/1971,5.9
1971,Jul,283,7/1/1971,6
1971,Aug,284,8/1/1971,6.1
1971,Sep,285,9/1/1971,6
1971,Oct,286,10/1/1971,5.8
1971,Nov,287,11/1/1971,6
1971,Dec,288,12/1/1971,6
1972,Jan,289,1/1/1972,5.8
1972,Feb,290,2/1/1972,5.7
1972,Mar,291,3/1/1972,5.8
1972,Apr,292,4/1/1972,5.7
1972,May,293,5/1/1972,5.7
1972,Jun,294,6/1/1972,5.7
1972,Jul,295,7/1/1972,5.6
1972,Aug,296,8/1/1972,5.6
1972,Sep,297,9/1/1972,5.5
1972,Oct,298,10/1/1972,5.6
1972,Nov,299,11/1/1972,5.3
1972,Dec,300,12/1/1972,5.2
1973,Jan,301,1/1/1973,4.9
1973,Feb,302,2/1/1973,5
1973,Mar,303,3/1/1973,4.9
1973,Apr,304,4/1/1973,5
1973,May,305,5/1/1973,4.9
1973,Jun,306,6/1/1973,4.9
1973,Jul,307,7/1/1973,4.8
1973,Aug,308,8/1/1973,4.8
1973,Sep,309,9/1/1973,4.8
1973,Oct,310,10/1/1973,4.6
1973,Nov,311,11/1/1973,4.8
1973,Dec,312,12/1/1973,4.9
1974,Jan,313,1/1/1974,5.1
1974,Feb,314,2/1/1974,5.2
1974,Mar,315,3/1/1974,5.1
1974,Apr,316,4/1/1974,5.1
1974,May,317,5/1/1974,5.1
1974,Jun,318,6/1/1974,5.4
1974,Jul,319,7/1/1974,5.5
1974,Aug,320,8/1/1974,5.5
1974,Sep,321,9/1/1974,5.9
1974,Oct,322,10/1/1974,6
1974,Nov,323,11/1/1974,6.6
1974,Dec,324,12/1/1974,7.2
1975,Jan,325,1/1/1975,8.1
1975,Feb,326,2/1/1975,8.1
1975,Mar,327,3/1/1975,8.6
1975,Apr,328,4/1/1975,8.8
1975,May,329,5/1/1975,9
1975,Jun,330,6/1/1975,8.8
1975,Jul,331,7/1/1975,8.6
1975,Aug,332,8/1/1975,8.4
1975,Sep,333,9/1/1975,8.4
1975,Oct,334,10/1/1975,8.4
1975,Nov,335,11/1/1975,8.3
1975,Dec,336,12/1/1975,8.2
1976,Jan,337,1/1/1976,7.9
1976,Feb,338,2/1/1976,7.7
1976,Mar,339,3/1/1976,7.6
1976,Apr,340,4/1/1976,7.7
1976,May,341,5/1/1976,7.4
1976,Jun,342,6/1/1976,7.6
1976,Jul,343,7/1/1976,7.8
1976,Aug,344,8/1/1976,7.8
1976,Sep,345,9/1/1976,7.6
1976,Oct,346,10/1/1976,7.7
1976,Nov,347,11/1/1976,7.8
1976,Dec,348,12/1/1976,7.8
1977,Jan,349,1/1/1977,7.5
1977,Feb,350,2/1/1977,7.6
1977,Mar,351,3/1/1977,7.4
1977,Apr,352,4/1/1977,7.2
1977,May,353,5/1/1977,7
1977,Jun,354,6/1/1977,7.2
1977,Jul,355,7/1/1977,6.9
1977,Aug,356,8/1/1977,7
1977,Sep,357,9/1/1977,6.8
1977,Oct,358,10/1/1977,6.8
1977,Nov,359,11/1/1977,6.8
1977,Dec,360,12/1/1977,6.4
1978,Jan,361,1/1/1978,6.4
1978,Feb,362,2/1/1978,6.3
1978,Mar,363,3/1/1978,6.3
1978,Apr,364,4/1/1978,6.1
1978,May,365,5/1/1978,6
1978,Jun,366,6/1/1978,5.9
1978,Jul,367,7/1/1978,6.2
1978,Aug,368,8/1/1978,5.9
1978,Sep,369,9/1/1978,6
1978,Oct,370,10/1/1978,5.8
1978,Nov,371,11/1/1978,5.9
1978,Dec,372,12/1/1978,6
1979,Jan,373,1/1/1979,5.9
1979,Feb,374,2/1/1979,5.9
1979,Mar,375,3/1/1979,5.8
1979,Apr,376,4/1/1979,5.8
1979,May,377,5/1/1979,5.6
1979,Jun,378,6/1/1979,5.7
1979,Jul,379,7/1/1979,5.7
1979,Aug,380,8/1/1979,6
1979,Sep,381,9/1/1979,5.9
1979,Oct,382,10/1/1979,6
1979,Nov,383,11/1/1979,5.9
1979,Dec,384,12/1/1979,6
1980,Jan,385,1/1/1980,6.3
1980,Feb,386,2/1/1980,6.3
1980,Mar,387,3/1/1980,6.3
1980,Apr,388,4/1/1980,6.9
1980,May,389,5/1/1980,7.5
1980,Jun,390,6/1/1980,7.6
1980,Jul,391,7/1/1980,7.8
1980,Aug,392,8/1/1980,7.7
1980,Sep,393,9/1/1980,7.5
1980,Oct,394,10/1/1980,7.5
1980,Nov,395,11/1/1980,7.5
1980,Dec,396,12/1/1980,7.2
1981,Jan,397,1/1/1981,7.5
1981,Feb,398,2/1/1981,7.4
1981,Mar,399,3/1/1981,7.4
1981,Apr,400,4/1/1981,7.2
1981,May,401,5/1/1981,7.5
1981,Jun,402,6/1/1981,7.5
1981,Jul,403,7/1/1981,7.2
1981,Aug,404,8/1/1981,7.4
1981,Sep,405,9/1/1981,7.6
1981,Oct,406,10/1/1981,7.9
1981,Nov,407,11/1/1981,8.3
1981,Dec,408,12/1/1981,8.5
1982,Jan,409,1/1/1982,8.6
1982,Feb,410,2/1/1982,8.9
1982,Mar,411,3/1/1982,9
1982,Apr,412,4/1/1982,9.3
1982,May,413,5/1/1982,9.4
1982,Jun,414,6/1/1982,9.6
1982,Jul,415,7/1/1982,9.8
1982,Aug,416,8/1/1982,9.8
1982,Sep,417,9/1/1982,10.1
1982,Oct,418,10/1/1982,10.4
1982,Nov,419,11/1/1982,10.8
1982,Dec,420,12/1/1982,10.8
1983,Jan,421,1/1/1983,10.4
1983,Feb,422,2/1/1983,10.4
1983,Mar,423,3/1/1983,10.3
1983,Apr,424,4/1/1983,10.2
1983,May,425,5/1/1983,10.1
1983,Jun,426,6/1/1983,10.1
1983,Jul,427,7/1/1983,9.4
1983,Aug,428,8/1/1983,9.5
1983,Sep,429,9/1/1983,9.2
1983,Oct,430,10/1/1983,8.8
1983,Nov,431,11/1/1983,8.5
1983,Dec,432,12/1/1983,8.3
1984,Jan,433,1/1/1984,8
1984,Feb,434,2/1/1984,7.8
1984,Mar,435,3/1/1984,7.8
1984,Apr,436,4/1/1984,7.7
1984,May,437,5/1/1984,7.4
1984,Jun,438,6/1/1984,7.2
1984,Jul,439,7/1/1984,7.5
1984,Aug,440,8/1/1984,7.5
1984,Sep,441,9/1/1984,7.3
1984,Oct,442,10/1/1984,7.4
1984,Nov,443,11/1/1984,7.2
1984,Dec,444,12/1/1984,7.3
1985,Jan,445,1/1/1985,7.3
1985,Feb,446,2/1/1985,7.2
1985,Mar,447,3/1/1985,7.2
1985,Apr,448,4/1/1985,7.3
1985,May,449,5/1/1985,7.2
1985,Jun,450,6/1/1985,7.4
