year,month,month_number,date,unemployment
1985,Jul,451,7/1/1985,7.4
1985,Aug,452,8/1/1985,7.1
1985,Sep,453,9/1/1985,7.1
1985,Oct,454,10/1/1985,7.1
1985,Nov,455,11/1/1985,7
1985,Dec,456,12/1/1985,7
1986,Jan,457,1/1/1986,6.7
1986,Feb,458,2/1/1986,7.2
1986,Mar,459,3/1/1986,7.2
1986,Apr,460,4/1/1986,7.1
1986,May,461,5/1/1986,7.2
1986,Jun,462,6/1/1986,7.2
1986,Jul,463,7/1/1986,7
1986,Aug,464,8/1/1986,6.9
1986,Sep,465,9/1/1986,7
1986,Oct,466,10/1/1986,7
1986,Nov,467,11/1/1986,6.9
1986,Dec,468,12/1/1986,6.6
1987,Jan,469,1/1/1987,6.6
1987,Feb,470,2/1/1987,6.6
1987,Mar,471,3/1/1987,6.6
1987,Apr,472,4/1/1987,6.3
1987,May,473,5/1/1987,6.3
1987,Jun,474,6/1/1987,6.2
1987,Jul,475,7/1/1987,6.1
1987,Aug,476,8/1/1987,6
1987,Sep,477,9/1/1987,5.9
1987,Oct,478,10/1/1987,6
1987,Nov,479,11/1/1987,5.8
1987,Dec,480,12/1/1987,5.7
1988,Jan,481,1/1/1988,5.7
1988,Feb,482,2/1/1988,5.7
1988,Mar,483,3/1/1988,5.7
1988,Apr,484,4/1/1988,5.4
1988,May,485,5/1/1988,5.6
1988,Jun,486,6/1/1988,5.4
1988,Jul,487,7/1/1988,5.4
1988,Aug,488,8/1/1988,5.6
1988,Sep,489,9/1/1988,5.4
1988,Oct,490,10/1/1988,5.4
1988,Nov,491,11/1/1988,5.3
1988,Dec,492,12/1/1988,5.3
1989,Jan,493,1/1/1989,5.4
1989,Feb,494,2/1/1989,5.2
1989,Mar,495,3/1/1989,5
1989,Apr,496,4/1/1989,5.2
1989,May,497,5/1/1989,5.2
1989,Jun,498,6/1/1989,5.3
1989,Jul,499,7/1/1989,5.2
1989,Aug,500,8/1/1989,5.2
1989,Sep,501,9/1/1989,5.3
1989,Oct,502,10/1/1989,5.3
1989,Nov,503,11/1/1989,5.4
1989,Dec,504,12/1/1989,5.4
1990,Jan,505,1/1/1990,5.4
1990,Feb,506,2/1/1990,5.3
1990,Mar,507,3/1/1990,5.2
1990,Apr,508,4/1/1990,5.4
1990,May,509,5/1/1990,5.4
1990,Jun,510,6/1/1990,5.2
1990,Jul,511,7/1/1990,5.5
1990,Aug,512,8/1/1990,5.7
1990,Sep,513,9/1/1990,5.9
1990,Oct,514,10/1/1990,5.9
1990,Nov,515,11/1/1990,6.2
1990,Dec,516,12/1/1990,6.3
1991,Jan,517,1/1/1991,6.4
1991,Feb,518,2/1/1991,6.6
1991,Mar,519,3/1/1991,6.8
1991,Apr,520,4/1/1991,6.7
1991,May,521,5/1/1991,6.9
1991,Jun,522,6/1/1991,6.9
1991,Jul,523,7/1/1991,6.8
1991,Aug,524,8/1/1991,6.9
1991,Sep,525,9/1/1991,6.9
1991,Oct,526,10/1/1991,7
1991,Nov,527,11/1/1991,7
1991,Dec,528,12/1/1991,7.3
1992,Jan,529,1/1/1992,7.3
1992,Feb,530,2/1/1992,7.4
1992,Mar,531,3/1/1992,7.4
1992,Apr,532,4/1/1992,7.4
1992,May,533,5/1/1992,7.6
1992,Jun,534,6/1/1992,7.8
1992,Jul,535,7/1/1992,7.7
1992,Aug,536,8/1/1992,7.6
1992,Sep,537,9/1/1992,7.6
1992,Oct,538,10/1/1992,7.3
1992,Nov,539,11/1/1992,7.4
1992,Dec,540,12/1/1992,7.4
1993,Jan,541,1/1/1993,7.3
1993,Feb,542,2/1/1993,7.1
1993,Mar,543,3/1/1993,7
1993,Apr,544,4/1/1993,7.1
1993,May,545,5/1/1993,7.1
1993,Jun,546,6/1/1993,7
1993,Jul,547,7/1/1993,6.9
1993,Aug,548,8/1/1993,6.8
1993,Sep,549,9/1/1993,6.7
1993,Oct,550,10/1/1993,6.8
1993,Nov,551,11/1/1993,6.6
1993,Dec,552,12/1/1993,6.5
1994,Jan,553,1/1/1994,6.6
1994,Feb,554,2/1/1994,6.6
1994,Mar,555,3/1/1994,6.5
1994,Apr,556,4/1/1994,6.4
1994,May,557,5/1/1994,6.1
1994,Jun,558,6/1/1994,6.1
1994,Jul,559,7/1/1994,6.1
1994,Aug,560,8/1/1994,6
1994,Sep,561,9/1/1994,5.9
1994,Oct,562,10/1/1994,5.8
1994,Nov,563,11/1/1994,5.6
1994,Dec,564,12/1/1994,5.5
1995,Jan,565,1/1/1995,5.6
1995,Feb,566,2/1/1995,5.4
1995,Mar,567,3/1/1995,5.4
1995,Apr,568,4/1/1995,5.8
1995,May,569,5/1/1995,5.6
1995,Jun,570,6/1/1995,5.6
1995,Jul,571,7/1/1995,5.7
1995,Aug,572,8/1/1995,5.7
1995,Sep,573,9/1/1995,5.6
1995,Oct,574,10/1/1995,5.5
1995,Nov,575,11/1/1995,5.6
1995,Dec,576,12/1/1995,5.6
1996,Jan,577,1/1/1996,5.6
1996,Feb,578,2/1/1996,5.5
1996,Mar,579,3/1/1996,5.5
1996,Apr,580,4/1/1996,5.6
1996,May,581,5/1/1996,5.6
1996,Jun,582,6/1/1996,5.3
1996,Jul,583,7/1/1996,5.5
1996,Aug,584,8/1/1996,5.1
1996,Sep,585,9/1/1996,5.2
1996,Oct,586,10/1/1996,5.2
1996,Nov,587,11/1/1996,5.4
1996,Dec,588,12/1/1996,5.4
1997,Jan,589,1/1/1997,5.3
1997,Feb,590,2/1/1997,5.2
1997,Mar,591,3/1/1997,5.2
1997,Apr,592,4/1/1997,5.1
1997,May,593,5/1/1997,4.9
1997,Jun,594,6/1/1997,5
1997,Jul,595,7/1/1997,4.9
1997,Aug,596,8/1/1997,4.8
1997,Sep,597,9/1/1997,4.9
1997,Oct,598,10/1/1997,4.7
1997,Nov,599,11/1/1997,4.6
1997,Dec,600,12/1/1997,4.7
1998,Jan,601,1/1/1998,4.6
1998,Feb,602,2/1/1998,4.6
1998,Mar,603,3/1/1998,4.7
1998,Apr,604,4/1/1998,4.3
1998,May,605,5/1/1998,4.4
1998,Jun,606,6/1/1998,4.5
1998,Jul,607,7/1/1998,4.5
1998,Aug,608,8/1/1998,4.5
1998,Sep,609,9/1/1998,4.6
1998,Oct,610,10/1/1998,4.5
1998,Nov,611,11/1/1998,4.4
1998,Dec,612,12/1/1998,4.4
1999,Jan,613,1/1/1999,4.3
1999,Feb,614,2/1/1999,4.4
1999,Mar,615,3/1/1999,4.2
1999,Apr,616,4/1/1999,4.3
1999,May,617,5/1/1999,4.2
1999,Jun,618,6/1/1999,4.3
1999,Jul,619,7/1/1999,4.3
1999,Aug,620,8/1/1999,4.2
1999,Sep,621,9/1/1999,4.2
1999,Oct,622,10/1/1999,4.1
1999,Nov,623,11/1/1999,4.1
1999,Dec,624,12/1/1999,4
2000,Jan,625,1/1/2000,4
2000,Feb,626,2/1/2000,4.1
2000,Mar,627,3/1/2000,4
2000,Apr,628,4/1/2000,3.8
2000,May,629,5/1/2000,4
2000,Jun,630,6/1/2000,4
2000,Jul,631,7/1/2000,4
2000,Aug,632,8/1/2000,4.1
2000,Sep,633,9/1/2000,3.9
2000,Oct,634,10/1/2000,3.9
2000,Nov,635,11/1/2000,3.9
2000,Dec,636,12/1/2000,3.9
2001,Jan,637,1/1/2001,4.2
2001,Feb,638,2/1/2001,4.2
2001,Mar,639,3/1/2001,4.3
2001,Apr,640,4/1/2001,4.4
2001,May,641,5/1/2001,4.3
2001,Jun,642,6/1/2001,4.5
2001,Jul,643,7/1/2001,4.6
2001,Aug,644,8/1/2001,4.9
2001,Sep,645,9/1/2001,5
2001,Oct,646,10/1/2001,5.3
2001,Nov,647,11/1/2001,5.5
2001,Dec,648,12/1/2001,5.7
2002,Jan,649,1/1/2002,5.7
2002,Feb,650,2/1/2002,5.7
2002,Mar,651,3/1/2002,5.7
2002,Apr,652,4/1/2002,5.9
2002,May,653,5/1/2002,5.8
2002,Jun,654,6/1/2002,5.8
2002,Jul,655,7/1/2002,5.8
2002,Aug,656,8/1/2002,5.7
2002,Sep,657,9/1/2002,5.7
2002,Oct,658,10/1/2002,5.7
2002,Nov,659,11/1/2002,5.9
2002,Dec,660,12/1/2002,6
2003,Jan,661,1/1/2003,5.8
2003,Feb,662,2/1/2003,5.9
2003,Mar,663,3/1/2003,5.9
2003,Apr,664,4/1/2003,6
2003,May,665,5/1/2003,6.1
2003,Jun,666,6/1/2003,6.3
2003,Jul,667,7/1/2003,6.2
2003,Aug,668,8/1/2003,6.1
2003,Sep,669,9/1/2003,6.1
2003,Oct,670,10/1/2003,6
2003,Nov,671,11/1/2003,5.8
2003,Dec,672,12/1/2003,5.7
2004,Jan,673,1/1/2004,5.7
2004,Feb,674,2/1/2004,5.6
2004,Mar,675,3/1/2004,5.8
2004,Apr,676,4/1/2004,5.6
2004,May,677,5/1/2004,5.6
2004,Jun,678,6/1/2004,5.6
2004,Jul,679,7/1/2004,5.5
2004,Aug,680,8/1/2004,5.4
2004,Sep,681,9/1/2004,5.4
2004,Oct,682,10/1/2004,5.5
2004,Nov,683,11/1/2004,5.4
2004,Dec,684,12/1/2004,5.4
2005,Jan,685,1/1/2005,5.3
2005,Feb,686,2/1/2005,5.4
2005,Mar,687,3/1/2005,5.2
2005,Apr,688,4/1/2005,5.2
2005,May,689,5/1/2005,5.1
2005,Jun,690,6/1/2005,5
2005,Jul,691,7/1/2005,5
2005,Aug,692,8/1/2005,4.9
2005,Sep,693,9/1/2005,5
2005,Oct,694,10/1/2005,5
2005,Nov,695,11/1/2005,5
2005,Dec,696,12/1/2005,4.9
2006,Jan,697,1/1/2006,4.7
2006,Feb,698,2/1/2006,4.8
2006,Mar,699,3/1/2006,4.7
2006,Apr,700,4/1/2006,4.7
2006,May,701,5/1/2006,4.6
2006,Jun,702,6/1/2006,4.6
2006,Jul,703,7/1/2006,4.7
2006,Aug,704,8/1/2006,4.7
2006,Sep,705,9/1/2006,4.5
2006,Oct,706,10/1/2006,4.4
2006,Nov,707,11/1/2006,4.5
2006,Dec,708,12/1/2006,4.4
2007,Jan,709,1/1/2007,4.6
2007,Feb,710,2/1/2007,4.5
2007,Mar,711,3/1/2007,4.4
2007,Apr,712,4/1/2007,4.5
2007,May,713,5/1/2007,4.4
2007,Jun,714,6/1/2007,4.6
2007,Jul,715,7/1/2007,4.7
2007,Aug,716,8/1/2007,4.6
2007,Sep,717,9/1/2007,4.7
2007,Oct,718,10/1/2007,4.7
2007,Nov,719,11/1/2007,4.7
2007,Dec,720,12/1/2007,5
2008,Jan,721,1/1/2008,5
2008,Feb,722,2/1/2008,4.9
2008,Mar,723,3/1/2008,5.1
2008,Apr,724,4/1/2008,5
2008,May,725,5/1/2008,5.4
2008,Jun,726,6/1/2008,5.6
2008,Jul,727,7/1/2008,5.8
2008,Aug,728,8/1/2008,6.1
2008,Sep,729,9/1/2008,6.1
2008,Oct,730,10/1/2008,6.5
2008,Nov,731,11/1/2008,6.8
2008,Dec,732,12/1/2008,7.3
2009,Jan,733,1/1/2009,7.8
2009,Feb,734,2/1/2009,8.3
2009,Mar,735,3/1/2009,8.7
2009,Apr,736,4/1/2009,9
2009,May,737,5/1/2009,9.4
2009,Jun,738,6/1/2009,9.5
2009,Jul,739,7/1/2009,9.5
2009,Aug,740,8/1/2009,9.6
2009,Sep,741,9/1/2009,9.8
2009,Oct,742,10/1/2009,10
2009,Nov,743,11/1/2009,9.9
2009,Dec,744,12/1/2009,9.9
2010,Jan,745,1/1/2010,9.8
2010,Feb,746,2/1/2010,9.8
2010,Mar,747,3/1/2010,9.9
2010,Apr,748,4/1/2010,9.9
2010,May,749,5/1/2010,9.6
2010,Jun,750,6/1/2010,9.4
2010,Jul,751,7/1/2010,9.4
2010,Aug,752,8/1/2010,9.5
2010,Sep,753,9/1/2010,9.5
2010,Oct,754,10/1/2010,9.4
2010,Nov,755,11/1/2010,9.8
2010,Dec,756,12/1/2010,9.3
2011,Jan,757,1/1/2011,9.1
2011,Feb,758,2/1/2011,9
2011,Mar,759,3/1/2011,9
2011,Apr,760,4/1/2011,9.1
2011,May,761,5/1/2011,9
2011,Jun,762,6/1/2011,9.1
2011,Jul,763,7/1/2011,9
2011,Aug,764,8/1/2011,9
2011,Sep,765,9/1/2011,9
2011,Oct,766,10/1/2011,8.8
2011,Nov,767,11/1/2011,8.6
2011,Dec,768,12/1/2011,8.5
2012,Jan,769,1/1/2012,8.3
2012,Feb,770,2/1/2012,8.3
2012,Mar,771,3/1/2012,8.2
2012,Apr,772,4/1/2012,8.2
2012,May,773,5/1/2012,8.2
2012,Jun,774,6/1/2012,8.2
2012,Jul,775,7/1/2012,8.2
2012,Aug,776,8/1/2012,8.1
2012,Sep,777,9/1/2012,7.8
2012,Oct,778,10/1/2012,7.8
2012,Nov,779,11/1/2012,7.7
2012,Dec,780,12/1/2012,7.9
2013,Jan,781,1/1/2013,8
2013,Feb,782,2/1/2013,7.7
2013,Mar,783,3/1/2013,7.5
2013,Apr,784,4/1/2013,7.6
2013,May,785,5/1/2013,7.5
2013,Jun,786,6/1/2013,7.5
2013,Jul,787,7/1/2013,7.3
2013,Aug,788,8/1/2013,7.2
2013,Sep,789,9/1/2013,7.2
2013,Oct,790,10/1/2013,7.2
2013,Nov,791,11/1/2013,6.9
2013,Dec,792,12/1/2013,6.7
2014,Jan,793,1/1/2014,6.6
2014,Feb,794,2/1/2014,6.7
2014,Mar,795,3/1/2014,6.7
2014,Apr,796,4/1/2014,6.2
2014,May,797,5/1/2014,6.3
2014,Jun,798,6/1/2014,6.1
2014,Jul,799,7/1/2014,6.2
2014,Aug,800,8/1/2014,6.1
2014,Sep,801,9/1/2014,5.9
2014,Oct,802,10/1/2014,5.7
2014,Nov,803,11/1/2014,5.8
2014,Dec,804,12/1/2014,5.6
2015,Jan,805,1/1/2015,5.7
2015,Feb,806,2/1/2015,5.5
2015,Mar,807,3/1/2015,5.4
2015,Apr,808,4/1/2015,5.4
2015,May,809,5/1/2015,5.6
2015,Jun,810,6/1/2015,5.3
2015,Jul,811,7/1/2015,5.2
2015,Aug,812,8/1/2015,5.1
2015,Sep,813,9/1/2015,5
2015,Oct,814,10/1/2015,5
2015,Nov,815,11/1/2015,5.1
2015,Dec,816,12/1/2015,5
2016,Jan,817,1/1/2016,4.8
2016,Feb,818,2/1/2016,4.9
2016,Mar,819,3/1/2016,5
2016,Apr,820,4/1/2016,5.1
2016,May,821,5/1/2016,4.8
2016,Jun,822,6/1/2016,4.9
2016,Jul,823,7/1/2016,4.8
2016,Aug,824,8/1/2016,4.9
2016,Sep,825,9/1/2016,5
2016,Oct,826,10/1/2016,4.9
2016,Nov,827,11/1/2016,4.7
2016,Dec,828,12/1/2016,4.7
2017,Jan,829,1/1/2017,4.7
2017,Feb,830,2/1/2017,4.6
2017,Mar,831,3/1/2017,4.4
2017,Apr,832,4/1/2017,4.4
2017,May,833,5/1/2017,4.4
2017,Jun,834,6/1/2017,4.3
2017,Jul,835,7/1/2017,4.3
2017,Aug,836,8/1/2017,4.4
2017,Sep,837,9/1/2017,4.3
2017,Oct,838,10/1/2017,4.2
2017,Nov,839,11/1/2017,4.2
2017,Dec,840,12/1/2017,4.1
2018,Jan,841,1/1/2018,4
2018,Feb,842,2/1/2018,4.1
2018,Mar,843,3/1/2018,4
2018,Apr,844,4/1/2018,4
2018,May,845,5/1/2018,3.8
2018,Jun,846,6/1/2018,4
2018,Jul,847,7/1/2018,3.8
2018,Aug,848,8/1/2018,3.8
2018,Sep,849,9/1/2018,3.7
2018,Oct,850,10/1/2018,3.8
2018,Nov,851,11/1/2018,3.8
2018,Dec,852,12/1/2018,3.9
2019,Jan,853,1/1/2019,4
2019,Feb,854,2/1/2019,3.8
2019,Mar,855,3/1/2019,3.8
2019,Apr,856,4/1/2019,3.6
2019,May,857,5/1/2019,3.7
2019,Jun,858,6/1/2019,3.6
2019,Jul,859,7/1/2019,3.7
2019,Aug,860,8/1/2019,3.7
2019,Sep,861,9/1/2019,3.5
2019,Oct,862,10/1/2019,3.6
2019,Nov,863,11/1/2019,3.6
2019,Dec,864,12/1/2019,3.6
2020,Jan,865,1/1/2020,3.5
2020,Feb,866,2/1/2020,3.5
2020,Mar,867,3/1/2020,4.4
2020,Apr,868,4/1/2020,14.7
2020,May,869,5/1/2020,13.2
2020,Jun,870,6/1/2020,11
2020,Jul,871,7/1/2020,10.2
2020,Aug,872,8/1/2020,8.4
2020,Sep,873,9/1/2020,7.9
2020,Oct,874,10/1/2020,6.9
2020,Nov,875,11/1/2020,6.7
2020,Dec,876,12/1/2020,6.7
2021,Jan,877,1/1/2021,6.3
2021,Feb,878,2/1/2021,6.2
2021,Mar,879,3/1/2021,6.1
2021,Apr,880,4/1/2021,6.1
2021,May,881,5/1/2021,5.8
2021,Jun,882,6/1/2021,5.9
2021,Jul,883,7/1/2021,5.4
2021,Aug,884,8/1/2021,5.2
2021,Sep,885,9/1/2021,4.8
2021,Oct,886,10/1/2021,4.5
2021,Nov,887,11/1/2021,4.2
2021,Dec,888,12/1/2021,3.9
2022,Jan,889,1/1/2022,4
2022,Feb,890,2/1/2022,3.8
2022,Mar,891,3/1/2022,3.6
2022,Apr,892,4/1/2022,3.6
2022,May,893,5/1/2022,3.6
2022,Jun,894,6/1/2022,3.6
2022,Jul,895,7/1/2022,3.5
2022,Aug,896,8/1/2022,3.7
2022,Sep,897,9/1/2022,3.5
2022,Oct,898,10/1/2022,3.7
2022,Nov,899,11/1/2022,3.6
2022,Dec,900,12/1/2022,3.5